Employee_ID,Name,Age,Gender,Location,Zone,Kids,Disability,Department,Designation,Marital_Status,Joining_Date,Salary, Age Category 
1001,Aarav Agarwal,40,Male,Delhi,South,2,Yes,Operations,Officer,Divorced,22-Jul-18,65774,Mid-Age
1002,Vivaan Bansal,39,Female,Delhi,West,1,Yes,Operations,Analyst,Married,8-Jun-21,44320,Mid-Age
1003,Simran Mehta,43,Male,Delhi,East,1,Yes,Operations,Executive,Single,8-Oct-23,117990,Experienced
1004,Aisha Mehta,47,Other,Delhi,East,0,No,Sales,Coordinator,Widowed,26-May-18,73828,Experienced
1005,Ishaan Sharma,32,Male,Delhi,East,0,Yes,Marketing,Officer,Widowed,3-Jul-22,47219,Mid-Age
1006,Ishaan Bansal,22,Other,Delhi,North,0,Yes,Sales,Executive,Divorced,3-Jun-15,94541,Young
1007,Ananya Gupta,42,Female,Delhi,Central,0,No,HR,Coordinator,Divorced,16-Jun-23,51578,Experienced
1008,Vivaan Chopra,29,Male,Delhi,Central,0,No,Admin,Officer,Divorced,23-Jul-18,34049,Mid-Age
1009,Aarav Thakur,51,Other,Delhi,South,3,No,HR,Manager,Divorced,17-Dec-17,118045,Senior
1010,Aarav Malhotra,43,Male,Delhi,Central,1,No,IT,Assistant,Divorced,16-Jan-17,38522,Experienced
1011,Ananya Yadav,39,Female,Delhi,Central,0,Yes,Sales,Executive,Divorced,22-Nov-16,32039,Mid-Age
1012,Aarav Thakur,25,Male,Delhi,Central,0,No,Finance,Analyst,Single,1-Mar-20,73905,Mid-Age
1013,Meera Sharma,57,Male,Delhi,South,2,No,Admin,Manager,Married,16-Jun-19,38703,Senior
1014,Tanvi Gupta,58,Female,Delhi,East,0,No,HR,Executive,Widowed,21-Feb-22,63846,Senior
1015,Meera Thakur,54,Female,Delhi,Central,3,Yes,IT,Officer,Single,16-Sep-23,44233,Senior
1016,Riya Gupta,57,Female,Delhi,West,1,No,Sales,Analyst,Single,21-Dec-17,31724,Senior
1017,Rohan Bansal,49,Female,Delhi,South,3,Yes,HR,Analyst,Single,27-Sep-17,31894,Experienced
1018,Riya Chopra,26,Male,Delhi,North,0,No,Finance,Analyst,Divorced,22-Oct-15,48200,Mid-Age
1019,Tanvi Singh,56,Male,Delhi,South,1,Yes,HR,Officer,Married,28-Aug-15,118200,Senior
1020,Rohan Malhotra,27,Female,Delhi,East,2,Yes,Admin,Coordinator,Single,21-Feb-18,103811,Mid-Age
1021,Meera Gupta,53,Female,Delhi,West,2,Yes,Marketing,Analyst,Divorced,3-Apr-21,66704,Senior
1022,Simran Bansal,29,Male,Delhi,South,0,Yes,Marketing,Assistant,Divorced,14-May-21,83626,Mid-Age
1023,Priya Singh,39,Male,Delhi,Central,0,Yes,HR,Officer,Divorced,4-Jun-16,40184,Mid-Age
1024,Ishaan Thakur,37,Female,Delhi,South,2,Yes,Operations,Assistant,Single,18-Jun-15,85531,Mid-Age
1025,Rohan Mehta,30,Male,Delhi,North,0,Yes,Marketing,Analyst,Widowed,9-Sep-23,83238,Mid-Age
1026,Aarav Verma,50,Other,Delhi,South,3,Yes,Marketing,Assistant,Divorced,6-May-15,109710,Experienced
1027,Aisha Kapoor,26,Female,Delhi,South,2,Yes,Sales,Officer,Widowed,1-Apr-19,113020,Mid-Age
1028,Priya Yadav,58,Male,Delhi,North,0,No,Marketing,Analyst,Single,18-May-18,104970,Senior
1029,Aisha Verma,40,Female,Delhi,North,3,Yes,Marketing,Analyst,Widowed,12-May-20,91366,Mid-Age
1030,Aarav Malhotra,30,Female,Delhi,Central,2,No,Finance,Officer,Widowed,19-Mar-19,105656,Mid-Age
1031,Sanya Chopra,46,Male,Delhi,North,2,No,Admin,Officer,Married,13-May-15,119524,Experienced
1032,Aditya Malhotra,54,Female,Delhi,South,1,No,Operations,Analyst,Widowed,14-Jul-20,31867,Senior
1033,Rohan Verma,31,Other,Delhi,West,3,Yes,Finance,Coordinator,Divorced,27-Jan-17,102398,Mid-Age
1034,Aisha Agarwal,25,Other,Delhi,East,1,Yes,HR,Analyst,Widowed,18-Jan-15,107444,Mid-Age
1035,Kabir Gupta,40,Male,Delhi,South,0,No,Operations,Officer,Widowed,8-May-21,111839,Mid-Age
1036,Rohan Kapoor,35,Female,Delhi,East,0,Yes,Admin,Manager,Widowed,28-Feb-22,117848,Mid-Age
1037,Ananya Agarwal,54,Female,Delhi,East,2,Yes,Operations,Manager,Divorced,21-Jan-19,66826,Senior
1038,Aryan Bansal,45,Other,Delhi,East,2,Yes,Finance,Executive,Single,27-Feb-15,87687,Experienced
1039,Priya Singh,39,Male,Delhi,South,1,No,Operations,Executive,Widowed,28-Nov-22,79685,Mid-Age
1040,Tanvi Singh,25,Female,Delhi,West,3,No,Admin,Analyst,Married,18-Feb-20,84215,Mid-Age
1041,Sanya Thakur,59,Male,Delhi,East,0,No,Operations,Manager,Married,13-Mar-16,66995,Senior
1042,Aryan Kapoor,55,Male,Delhi,East,3,Yes,Marketing,Manager,Married,12-Jul-19,38274,Senior
1043,Simran Thakur,28,Male,Delhi,South,3,No,Admin,Assistant,Married,6-May-17,72474,Mid-Age
1044,Ishaan Gupta,25,Female,Delhi,West,1,No,Marketing,Analyst,Divorced,22-Mar-18,118991,Mid-Age
1045,Priya Verma,26,Female,Delhi,East,2,Yes,Finance,Coordinator,Divorced,15-Jun-17,91135,Mid-Age
1046,Simran Gupta,40,Other,Delhi,North,3,No,Sales,Officer,Single,24-Jul-23,57659,Mid-Age
1047,Riya Gupta,23,Female,Delhi,West,1,Yes,Marketing,Analyst,Married,15-Oct-19,112661,Young
1048,Ishaan Malhotra,59,Male,Delhi,East,0,Yes,Admin,Manager,Married,24-Jan-19,107319,Senior
1049,Ananya Mehta,24,Other,Delhi,Central,1,Yes,Sales,Assistant,Married,20-Nov-15,40633,Young
1050,Kabir Gupta,36,Male,Delhi,North,2,Yes,Marketing,Executive,Widowed,10-Sep-16,64913,Mid-Age
1051,Ishaan Bansal,56,Male,Delhi,South,0,Yes,Admin,Manager,Single,25-Aug-17,79319,Senior
1052,Priya Sharma,39,Other,Delhi,North,2,Yes,Operations,Analyst,Divorced,23-Sep-21,64427,Mid-Age
1053,Aarav Bansal,26,Other,Delhi,South,0,No,Marketing,Coordinator,Widowed,7-Jun-23,72225,Mid-Age
1054,Meera Sharma,60,Female,Delhi,South,3,No,HR,Coordinator,Married,3-Apr-23,55798,Senior
1055,Rohan Chopra,49,Male,Delhi,South,2,No,Marketing,Manager,Married,25-Jun-17,38878,Experienced
1056,Ishaan Gupta,35,Male,Delhi,Central,0,Yes,Admin,Executive,Divorced,3-Nov-19,100226,Mid-Age
1057,Aditya Sharma,28,Male,Delhi,West,1,Yes,IT,Assistant,Married,20-May-18,58725,Mid-Age
1058,Vivaan Agarwal,45,Female,Delhi,Central,2,Yes,Operations,Officer,Widowed,6-Jul-18,116150,Experienced
1059,Aryan Kapoor,53,Male,Delhi,Central,3,No,Marketing,Assistant,Married,16-Dec-20,114300,Senior
1060,Simran Agarwal,30,Other,Delhi,Central,1,Yes,Operations,Analyst,Married,6-Mar-17,102971,Mid-Age
1061,Tanvi Singh,39,Female,Delhi,Central,1,Yes,Sales,Coordinator,Single,12-May-21,102259,Mid-Age
1062,Ananya Bansal,57,Other,Delhi,East,3,Yes,Finance,Executive,Single,19-Jan-23,78361,Senior
1063,Riya Thakur,35,Male,Delhi,South,0,No,IT,Assistant,Widowed,24-Apr-22,92594,Mid-Age
1064,Ishaan Gupta,27,Male,Delhi,West,3,No,Sales,Analyst,Married,13-May-19,67572,Mid-Age
1065,Tanvi Mehta,38,Female,Delhi,Central,0,No,Marketing,Analyst,Widowed,20-Jan-22,78756,Mid-Age
1066,Sanya Malhotra,32,Other,Delhi,South,2,Yes,HR,Officer,Married,8-Nov-16,100051,Mid-Age
1067,Kabir Verma,47,Other,Delhi,West,0,Yes,Operations,Officer,Divorced,8-Sep-22,95948,Experienced
1068,Ishaan Bansal,36,Male,Delhi,East,0,Yes,Operations,Assistant,Single,4-Nov-22,61026,Mid-Age
1069,Tanvi Yadav,41,Male,Delhi,Central,2,No,Operations,Assistant,Married,5-Jun-16,40409,Experienced
1070,Aarav Verma,57,Other,Delhi,Central,2,Yes,Marketing,Analyst,Married,24-Jun-20,118724,Senior
1071,Aditya Mehta,28,Other,Delhi,Central,3,No,Finance,Assistant,Widowed,11-Oct-16,66523,Mid-Age
1072,Kabir Kapoor,27,Male,Delhi,East,1,Yes,Operations,Manager,Married,12-May-20,119369,Mid-Age
1073,Tanvi Mehta,26,Male,Delhi,East,0,No,Admin,Manager,Single,10-Nov-16,72142,Mid-Age
1074,Vivaan Chopra,44,Other,Delhi,Central,0,No,HR,Manager,Widowed,14-Feb-22,103030,Experienced
1075,Priya Mehta,29,Other,Delhi,East,1,No,HR,Analyst,Divorced,21-Mar-15,30413,Mid-Age
1076,Tanvi Agarwal,34,Male,Delhi,North,1,No,Operations,Coordinator,Divorced,26-Oct-16,87140,Mid-Age
1077,Kabir Yadav,38,Other,Delhi,North,0,No,Marketing,Assistant,Single,28-Jan-21,44886,Mid-Age
1078,Kabir Malhotra,54,Other,Delhi,South,2,Yes,Sales,Coordinator,Single,27-May-23,95685,Senior
1079,Aarav Bansal,33,Female,Delhi,East,3,Yes,Finance,Coordinator,Widowed,27-Nov-22,50811,Mid-Age
1080,Kabir Agarwal,52,Male,Delhi,East,1,Yes,Sales,Analyst,Single,9-Nov-19,111546,Senior
1081,Tanvi Singh,49,Other,Delhi,West,3,Yes,Admin,Coordinator,Widowed,7-Feb-19,50188,Experienced
1082,Ananya Thakur,22,Other,Delhi,South,3,No,Admin,Officer,Single,24-Jan-16,52976,Young
1083,Riya Thakur,56,Male,Delhi,North,1,No,Finance,Assistant,Divorced,19-Apr-22,53066,Senior
1084,Priya Yadav,34,Male,Delhi,West,1,Yes,Sales,Coordinator,Widowed,26-Jun-16,65666,Mid-Age
1085,Ananya Bansal,52,Other,Delhi,Central,2,No,HR,Manager,Widowed,14-Feb-20,81905,Senior
1086,Aisha Malhotra,54,Male,Delhi,East,1,Yes,IT,Assistant,Married,2-Aug-23,81263,Senior
1087,Sanya Bansal,41,Other,Delhi,South,0,No,HR,Officer,Widowed,19-Mar-22,75278,Experienced
1088,Riya Chopra,37,Other,Delhi,West,3,No,IT,Coordinator,Widowed,24-May-18,99612,Mid-Age
1089,Ishaan Thakur,23,Female,Delhi,West,0,No,Finance,Officer,Married,25-Oct-22,45259,Young
1090,Simran Singh,59,Other,Delhi,Central,0,No,HR,Assistant,Married,3-May-15,72947,Senior
1091,Vivaan Yadav,29,Female,Delhi,Central,2,Yes,Admin,Assistant,Single,10-Aug-20,83341,Mid-Age
1092,Meera Mehta,38,Female,Delhi,South,2,Yes,IT,Officer,Single,4-Sep-18,85417,Mid-Age
1093,Aisha Sharma,54,Other,Delhi,West,1,Yes,Marketing,Executive,Single,7-Jul-23,47905,Senior
1094,Ishaan Gupta,32,Other,Delhi,South,3,Yes,HR,Assistant,Single,19-Jan-20,49775,Mid-Age
1095,Ishaan Malhotra,54,Other,Delhi,East,3,Yes,Marketing,Assistant,Widowed,8-Jul-21,78512,Senior
1096,Rohan Chopra,48,Male,Delhi,East,3,Yes,HR,Assistant,Widowed,11-Jun-18,73759,Experienced
1097,Aditya Thakur,30,Female,Delhi,South,0,No,Admin,Manager,Divorced,12-Feb-23,65607,Mid-Age
1098,Meera Yadav,47,Male,Delhi,West,0,Yes,Marketing,Assistant,Divorced,12-Feb-18,90038,Experienced
1099,Aditya Kapoor,35,Male,Delhi,West,0,No,Operations,Assistant,Married,17-Feb-19,74131,Mid-Age
1100,Priya Chopra,39,Male,Delhi,West,2,No,HR,Executive,Married,14-Apr-22,87054,Mid-Age
